#TLD: top
#Script/Language Identifier: ja
#Script/Language Description: Japanese
#Version: 1.0
#Effective Date: 2015-11-12
U+73FE	# CJK Ideograph
U+7403	# CJK Ideograph
U+7405	# CJK Ideograph
U+7406	# CJK Ideograph
U+7409	# CJK Ideograph
U+7422	# CJK Ideograph
U+7425	# CJK Ideograph
U+7432	# CJK Ideograph
U+7433	# CJK Ideograph
U+7434	# CJK Ideograph
U+7435	# CJK Ideograph
U+7436	# CJK Ideograph
U+743A	# CJK Ideograph
U+743F	# CJK Ideograph
U+7441	# CJK Ideograph
U+7455	# CJK Ideograph
U+7459	# CJK Ideograph
U+745A	# CJK Ideograph
U+745B	# CJK Ideograph
U+745C	# CJK Ideograph
U+745E	# CJK Ideograph
U+745F	# CJK Ideograph
U+7460	# CJK Ideograph
U+7463	# CJK Ideograph
U+7464	# CJK Ideograph
U+7469	# CJK Ideograph
U+746A	# CJK Ideograph
U+746F	# CJK Ideograph
U+7470	# CJK Ideograph
U+7473	# CJK Ideograph
U+7476	# CJK Ideograph
U+747E	# CJK Ideograph
U+7483	# CJK Ideograph
U+748B	# CJK Ideograph
U+749E	# CJK Ideograph
U+74A2	# CJK Ideograph
U+74A7	# CJK Ideograph
U+74B0	# CJK Ideograph
U+74BD	# CJK Ideograph
U+74CA	# CJK Ideograph
U+74CF	# CJK Ideograph
U+74D4	# CJK Ideograph
U+74DC	# CJK Ideograph
U+74E0	# CJK Ideograph
U+74E2	# CJK Ideograph
U+74E3	# CJK Ideograph
U+74E6	# CJK Ideograph
U+74E7	# CJK Ideograph
U+74E9	# CJK Ideograph
U+74EE	# CJK Ideograph
U+74F0	# CJK Ideograph
U+74F1	# CJK Ideograph
U+74F2	# CJK Ideograph
U+74F6	# CJK Ideograph
U+74F7	# CJK Ideograph
U+74F8	# CJK Ideograph
U+7503	# CJK Ideograph
U+7504	# CJK Ideograph
U+7505	# CJK Ideograph
U+750C	# CJK Ideograph
U+750D	# CJK Ideograph
U+750E	# CJK Ideograph
U+7511	# CJK Ideograph
U+7513	# CJK Ideograph
U+7515	# CJK Ideograph
U+7518	# CJK Ideograph
U+751A	# CJK Ideograph
U+751C	# CJK Ideograph
U+751E	# CJK Ideograph
U+751F	# CJK Ideograph
U+7523	# CJK Ideograph
U+7525	# CJK Ideograph
U+7526	# CJK Ideograph
U+7528	# CJK Ideograph
U+752B	# CJK Ideograph
U+752C	# CJK Ideograph
U+7530	# CJK Ideograph
U+7531	# CJK Ideograph
U+7532	# CJK Ideograph
U+7533	# CJK Ideograph
U+7537	# CJK Ideograph
U+7538	# CJK Ideograph
U+753A	# CJK Ideograph
U+753B	# CJK Ideograph
U+753C	# CJK Ideograph
U+7544	# CJK Ideograph
U+7546	# CJK Ideograph
U+7549	# CJK Ideograph
U+754A	# CJK Ideograph
U+754B	# CJK Ideograph
U+754C	# CJK Ideograph
U+754D	# CJK Ideograph
U+754F	# CJK Ideograph
U+7551	# CJK Ideograph
U+7554	# CJK Ideograph
U+7559	# CJK Ideograph
U+755A	# CJK Ideograph
U+755B	# CJK Ideograph
U+755C	# CJK Ideograph
U+755D	# CJK Ideograph
U+7560	# CJK Ideograph
U+7562	# CJK Ideograph
U+7564	# CJK Ideograph
U+7565	# CJK Ideograph
U+7566	# CJK Ideograph
U+7567	# CJK Ideograph
U+7569	# CJK Ideograph
U+756A	# CJK Ideograph
U+756B	# CJK Ideograph
U+756D	# CJK Ideograph
U+7570	# CJK Ideograph
U+7573	# CJK Ideograph
U+7574	# CJK Ideograph
U+7576	# CJK Ideograph
U+7577	# CJK Ideograph
U+7578	# CJK Ideograph
U+757F	# CJK Ideograph
U+7582	# CJK Ideograph
U+7586	# CJK Ideograph
U+7587	# CJK Ideograph
U+7589	# CJK Ideograph
U+758A	# CJK Ideograph
U+758B	# CJK Ideograph
U+758E	# CJK Ideograph
U+758F	# CJK Ideograph
U+7591	# CJK Ideograph
U+7594	# CJK Ideograph
U+759A	# CJK Ideograph
U+759D	# CJK Ideograph
U+75A3	# CJK Ideograph
U+75A5	# CJK Ideograph
U+75AB	# CJK Ideograph
U+75B1	# CJK Ideograph
U+75B2	# CJK Ideograph
U+75B3	# CJK Ideograph
U+75B5	# CJK Ideograph
U+75B8	# CJK Ideograph
U+75B9	# CJK Ideograph
U+75BC	# CJK Ideograph
U+75BD	# CJK Ideograph
U+75BE	# CJK Ideograph
U+75C2	# CJK Ideograph
U+75C3	# CJK Ideograph
U+75C5	# CJK Ideograph
U+75C7	# CJK Ideograph
U+75CA	# CJK Ideograph
U+75CD	# CJK Ideograph
U+75D2	# CJK Ideograph
U+75D4	# CJK Ideograph
U+75D5	# CJK Ideograph
U+75D8	# CJK Ideograph
U+75D9	# CJK Ideograph
U+75DB	# CJK Ideograph
U+75DE	# CJK Ideograph
U+75E2	# CJK Ideograph
U+75E3	# CJK Ideograph
U+75E9	# CJK Ideograph
U+75F0	# CJK Ideograph
U+75F2	# CJK Ideograph
U+75F3	# CJK Ideograph
U+75F4	# CJK Ideograph
U+75FA	# CJK Ideograph
U+75FC	# CJK Ideograph
U+75FE	# CJK Ideograph
U+75FF	# CJK Ideograph
U+7601	# CJK Ideograph
U+7609	# CJK Ideograph
U+760B	# CJK Ideograph
U+760D	# CJK Ideograph
U+761F	# CJK Ideograph
U+7620	# CJK Ideograph
U+7621	# CJK Ideograph
U+7622	# CJK Ideograph
U+7624	# CJK Ideograph
U+7627	# CJK Ideograph
U+7630	# CJK Ideograph
U+7634	# CJK Ideograph
U+763B	# CJK Ideograph
U+7642	# CJK Ideograph
U+7646	# CJK Ideograph
U+7647	# CJK Ideograph
U+7648	# CJK Ideograph
U+764C	# CJK Ideograph
U+7652	# CJK Ideograph
U+7656	# CJK Ideograph
U+7658	# CJK Ideograph
U+765C	# CJK Ideograph
U+7661	# CJK Ideograph
U+7662	# CJK Ideograph
U+7667	# CJK Ideograph
U+7668	# CJK Ideograph
U+7669	# CJK Ideograph
U+766A	# CJK Ideograph
U+766C	# CJK Ideograph
U+7670	# CJK Ideograph
U+7672	# CJK Ideograph
U+7676	# CJK Ideograph
U+7678	# CJK Ideograph
U+767A	# CJK Ideograph
U+767B	# CJK Ideograph
U+767C	# CJK Ideograph
U+767D	# CJK Ideograph
U+767E	# CJK Ideograph
U+7680	# CJK Ideograph
U+7683	# CJK Ideograph
U+7684	# CJK Ideograph
U+7686	# CJK Ideograph
U+7687	# CJK Ideograph
U+7688	# CJK Ideograph
U+768B	# CJK Ideograph
U+768E	# CJK Ideograph
U+7690	# CJK Ideograph
U+7693	# CJK Ideograph
U+7696	# CJK Ideograph
U+7699	# CJK Ideograph
U+769A	# CJK Ideograph
U+76AE	# CJK Ideograph
U+76B0	# CJK Ideograph
U+76B4	# CJK Ideograph
U+76B7	# CJK Ideograph
U+76B8	# CJK Ideograph
U+76B9	# CJK Ideograph
U+76BA	# CJK Ideograph
U+76BF	# CJK Ideograph
U+76C2	# CJK Ideograph
U+76C3	# CJK Ideograph
U+76C6	# CJK Ideograph
U+76C8	# CJK Ideograph
U+76CA	# CJK Ideograph
U+76CD	# CJK Ideograph
U+76D2	# CJK Ideograph
U+76D6	# CJK Ideograph
U+76D7	# CJK Ideograph
U+76DB	# CJK Ideograph
U+76DC	# CJK Ideograph
U+76DE	# CJK Ideograph
U+76DF	# CJK Ideograph
U+76E1	# CJK Ideograph
U+76E3	# CJK Ideograph
U+76E4	# CJK Ideograph
U+76E5	# CJK Ideograph
U+76E7	# CJK Ideograph
U+76EA	# CJK Ideograph
U+76EE	# CJK Ideograph
U+76F2	# CJK Ideograph
U+76F4	# CJK Ideograph
U+76F8	# CJK Ideograph
U+76FB	# CJK Ideograph
U+76FE	# CJK Ideograph
U+7701	# CJK Ideograph
U+7704	# CJK Ideograph
U+7707	# CJK Ideograph
U+7708	# CJK Ideograph
U+7709	# CJK Ideograph
U+770B	# CJK Ideograph
U+770C	# CJK Ideograph
U+771B	# CJK Ideograph
U+771E	# CJK Ideograph
U+771F	# CJK Ideograph
U+7720	# CJK Ideograph
U+7724	# CJK Ideograph
U+7725	# CJK Ideograph
U+7726	# CJK Ideograph
U+7729	# CJK Ideograph
U+7737	# CJK Ideograph
U+7738	# CJK Ideograph
U+773A	# CJK Ideograph
U+773C	# CJK Ideograph
U+7740	# CJK Ideograph
U+7747	# CJK Ideograph
U+775A	# CJK Ideograph
U+775B	# CJK Ideograph
U+7761	# CJK Ideograph
U+7763	# CJK Ideograph
U+7765	# CJK Ideograph
U+7766	# CJK Ideograph
U+7768	# CJK Ideograph
U+776B	# CJK Ideograph
U+7779	# CJK Ideograph
U+777E	# CJK Ideograph
U+777F	# CJK Ideograph
U+778B	# CJK Ideograph
U+778E	# CJK Ideograph
U+7791	# CJK Ideograph
U+779E	# CJK Ideograph
U+77A0	# CJK Ideograph
U+77A5	# CJK Ideograph
U+77AC	# CJK Ideograph
U+77AD	# CJK Ideograph
U+77B0	# CJK Ideograph
U+77B3	# CJK Ideograph
U+77B6	# CJK Ideograph
U+77B9	# CJK Ideograph
U+77BB	# CJK Ideograph
U+77BC	# CJK Ideograph
U+77BD	# CJK Ideograph
U+77BF	# CJK Ideograph
U+77C7	# CJK Ideograph
U+77CD	# CJK Ideograph
U+77D7	# CJK Ideograph
U+77DA	# CJK Ideograph
U+77DB	# CJK Ideograph
U+77DC	# CJK Ideograph
U+77E2	# CJK Ideograph
U+77E3	# CJK Ideograph
U+77E5	# CJK Ideograph
U+77E7	# CJK Ideograph
U+77E9	# CJK Ideograph
U+77ED	# CJK Ideograph
U+77EE	# CJK Ideograph
U+77EF	# CJK Ideograph
U+77F3	# CJK Ideograph
U+77FC	# CJK Ideograph
U+7802	# CJK Ideograph
U+780C	# CJK Ideograph
U+7812	# CJK Ideograph
U+7814	# CJK Ideograph
U+7815	# CJK Ideograph
U+7820	# CJK Ideograph
U+7825	# CJK Ideograph
U+7826	# CJK Ideograph
U+7827	# CJK Ideograph
U+7832	# CJK Ideograph
U+7834	# CJK Ideograph
U+783A	# CJK Ideograph
U+783F	# CJK Ideograph
U+7845	# CJK Ideograph
U+785D	# CJK Ideograph
U+786B	# CJK Ideograph
U+786C	# CJK Ideograph
U+786F	# CJK Ideograph
U+7872	# CJK Ideograph
U+7874	# CJK Ideograph
U+787C	# CJK Ideograph
U+7881	# CJK Ideograph
U+7886	# CJK Ideograph
U+7887	# CJK Ideograph
U+788C	# CJK Ideograph
U+788D	# CJK Ideograph
U+788E	# CJK Ideograph
U+7891	# CJK Ideograph
U+7893	# CJK Ideograph
U+7895	# CJK Ideograph
U+7897	# CJK Ideograph
U+789A	# CJK Ideograph
U+78A3	# CJK Ideograph
U+78A7	# CJK Ideograph
U+78A9	# CJK Ideograph
U+78AA	# CJK Ideograph
U+78AF	# CJK Ideograph
U+78B5	# CJK Ideograph
U+78BA	# CJK Ideograph
U+78BC	# CJK Ideograph
U+78BE	# CJK Ideograph
U+78C1	# CJK Ideograph
U+78C5	# CJK Ideograph
U+78C6	# CJK Ideograph
U+78CA	# CJK Ideograph
U+78CB	# CJK Ideograph
U+78D0	# CJK Ideograph
U+78D1	# CJK Ideograph
U+78D4	# CJK Ideograph
U+78DA	# CJK Ideograph
U+78E7	# CJK Ideograph
U+78E8	# CJK Ideograph
U+78EC	# CJK Ideograph
U+78EF	# CJK Ideograph
U+78F4	# CJK Ideograph
U+78FD	# CJK Ideograph
U+7901	# CJK Ideograph
U+7907	# CJK Ideograph
U+790E	# CJK Ideograph
U+7911	# CJK Ideograph
U+7912	# CJK Ideograph
U+7919	# CJK Ideograph
U+7926	# CJK Ideograph
U+792A	# CJK Ideograph
U+792B	# CJK Ideograph
U+792C	# CJK Ideograph
U+793A	# CJK Ideograph
U+793C	# CJK Ideograph
U+793E	# CJK Ideograph
U+7940	# CJK Ideograph
U+7941	# CJK Ideograph
U+7947	# CJK Ideograph
U+7948	# CJK Ideograph
U+7949	# CJK Ideograph
U+7950	# CJK Ideograph
U+7953	# CJK Ideograph
U+7955	# CJK Ideograph
U+7956	# CJK Ideograph
U+7957	# CJK Ideograph
U+795A	# CJK Ideograph
U+795D	# CJK Ideograph
U+795E	# CJK Ideograph
U+795F	# CJK Ideograph
U+7960	# CJK Ideograph
U+7962	# CJK Ideograph
U+7965	# CJK Ideograph
U+7968	# CJK Ideograph
U+796D	# CJK Ideograph
U+7977	# CJK Ideograph
U+797A	# CJK Ideograph
U+797F	# CJK Ideograph
U+7980	# CJK Ideograph
U+7981	# CJK Ideograph
U+7984	# CJK Ideograph
U+7985	# CJK Ideograph
U+798A	# CJK Ideograph
U+798D	# CJK Ideograph
U+798E	# CJK Ideograph
U+798F	# CJK Ideograph
U+799D	# CJK Ideograph
U+79A6	# CJK Ideograph
U+79A7	# CJK Ideograph
U+79AA	# CJK Ideograph
U+79AE	# CJK Ideograph
U+79B0	# CJK Ideograph
U+79B3	# CJK Ideograph
U+79B9	# CJK Ideograph
U+79BA	# CJK Ideograph
U+79BD	# CJK Ideograph
U+79BE	# CJK Ideograph
U+79BF	# CJK Ideograph
U+79C0	# CJK Ideograph
U+79C1	# CJK Ideograph
U+79C9	# CJK Ideograph
U+79CB	# CJK Ideograph
U+79D1	# CJK Ideograph
U+79D2	# CJK Ideograph
U+79D5	# CJK Ideograph
U+79D8	# CJK Ideograph
U+79DF	# CJK Ideograph
U+79E1	# CJK Ideograph
U+79E3	# CJK Ideograph
U+79E4	# CJK Ideograph
U+79E6	# CJK Ideograph
U+79E7	# CJK Ideograph
U+79E9	# CJK Ideograph
U+79EC	# CJK Ideograph
U+79F0	# CJK Ideograph
U+79FB	# CJK Ideograph
U+7A00	# CJK Ideograph
U+7A08	# CJK Ideograph
U+7A0B	# CJK Ideograph
U+7A0D	# CJK Ideograph
U+7A0E	# CJK Ideograph
U+7A14	# CJK Ideograph
U+7A17	# CJK Ideograph
U+7A18	# CJK Ideograph
U+7A19	# CJK Ideograph
U+7A1A	# CJK Ideograph
U+7A1C	# CJK Ideograph
U+7A1F	# CJK Ideograph
U+7A20	# CJK Ideograph
U+7A2E	# CJK Ideograph
U+7A31	# CJK Ideograph
U+7A32	# CJK Ideograph
U+7A37	# CJK Ideograph
U+7A3B	# CJK Ideograph
U+7A3C	# CJK Ideograph
U+7A3D	# CJK Ideograph
U+7A3E	# CJK Ideograph
U+7A3F	# CJK Ideograph
U+7A40	# CJK Ideograph
U+7A42	# CJK Ideograph
U+7A43	# CJK Ideograph
U+7A46	# CJK Ideograph
U+7A49	# CJK Ideograph
U+7A4D	# CJK Ideograph
U+7A4E	# CJK Ideograph
U+7A4F	# CJK Ideograph
U+7A50	# CJK Ideograph
U+7A57	# CJK Ideograph
U+7A61	# CJK Ideograph
U+7A62	# CJK Ideograph
U+7A63	# CJK Ideograph
U+7A69	# CJK Ideograph
U+7A6B	# CJK Ideograph
U+7A70	# CJK Ideograph
U+7A74	# CJK Ideograph
U+7A76	# CJK Ideograph
U+7A79	# CJK Ideograph
U+7A7A	# CJK Ideograph
U+7A7D	# CJK Ideograph
U+7A7F	# CJK Ideograph
U+7A81	# CJK Ideograph
U+7A83	# CJK Ideograph
U+7A84	# CJK Ideograph
U+7A88	# CJK Ideograph
U+7A92	# CJK Ideograph
U+7A93	# CJK Ideograph
U+7A95	# CJK Ideograph
U+7A96	# CJK Ideograph
U+7A97	# CJK Ideograph
U+7A98	# CJK Ideograph
U+7A9F	# CJK Ideograph
U+7AA9	# CJK Ideograph
U+7AAA	# CJK Ideograph
U+7AAE	# CJK Ideograph
U+7AAF	# CJK Ideograph
U+7AB0	# CJK Ideograph
U+7AB6	# CJK Ideograph
U+7ABA	# CJK Ideograph
U+7ABF	# CJK Ideograph
U+7AC3	# CJK Ideograph
U+7AC4	# CJK Ideograph
U+7AC5	# CJK Ideograph
U+7AC7	# CJK Ideograph
U+7AC8	# CJK Ideograph
U+7ACA	# CJK Ideograph
U+7ACB	# CJK Ideograph
U+7ACD	# CJK Ideograph
U+7ACF	# CJK Ideograph
U+7AD2	# CJK Ideograph
U+7AD3	# CJK Ideograph
U+7AD5	# CJK Ideograph
U+7AD9	# CJK Ideograph
U+7ADA	# CJK Ideograph
U+7ADC	# CJK Ideograph
U+7ADD	# CJK Ideograph
U+7ADF	# CJK Ideograph
U+7AE0	# CJK Ideograph
U+7AE1	# CJK Ideograph
U+7AE2	# CJK Ideograph
U+7AE3	# CJK Ideograph
U+7AE5	# CJK Ideograph
U+7AE6	# CJK Ideograph
U+7AEA	# CJK Ideograph
U+7AED	# CJK Ideograph
U+7AEF	# CJK Ideograph
U+7AF0	# CJK Ideograph
U+7AF6	# CJK Ideograph
U+7AF8	# CJK Ideograph
U+7AF9	# CJK Ideograph
U+7AFA	# CJK Ideograph
U+7AFF	# CJK Ideograph
U+7B02	# CJK Ideograph
U+7B04	# CJK Ideograph
U+7B06	# CJK Ideograph
U+7B08	# CJK Ideograph
U+7B0A	# CJK Ideograph
U+7B0B	# CJK Ideograph
U+7B0F	# CJK Ideograph
U+7B11	# CJK Ideograph
U+7B18	# CJK Ideograph
U+7B19	# CJK Ideograph
U+7B1B	# CJK Ideograph
U+7B1E	# CJK Ideograph
U+7B20	# CJK Ideograph
U+7B25	# CJK Ideograph
U+7B26	# CJK Ideograph
U+7B28	# CJK Ideograph
U+7B2C	# CJK Ideograph
U+7B33	# CJK Ideograph
U+7B35	# CJK Ideograph
U+7B36	# CJK Ideograph
U+7B39	# CJK Ideograph
U+7B45	# CJK Ideograph
U+7B46	# CJK Ideograph
U+7B48	# CJK Ideograph
U+7B49	# CJK Ideograph
U+7B4B	# CJK Ideograph
U+7B4C	# CJK Ideograph
U+7B4D	# CJK Ideograph
U+7B4F	# CJK Ideograph
U+7B50	# CJK Ideograph
U+7B51	# CJK Ideograph
U+7B52	# CJK Ideograph
U+7B54	# CJK Ideograph
U+7B56	# CJK Ideograph
U+7B5D	# CJK Ideograph
U+7B65	# CJK Ideograph
U+7B67	# CJK Ideograph
U+7B6C	# CJK Ideograph
U+7B6E	# CJK Ideograph
U+7B70	# CJK Ideograph
U+7B71	# CJK Ideograph
U+7B74	# CJK Ideograph
U+7B75	# CJK Ideograph
U+7B7A	# CJK Ideograph
U+7B86	# CJK Ideograph
U+7B87	# CJK Ideograph
U+7B8B	# CJK Ideograph
U+7B8D	# CJK Ideograph
U+7B8F	# CJK Ideograph
U+7B92	# CJK Ideograph
U+7B94	# CJK Ideograph
U+7B95	# CJK Ideograph
U+7B97	# CJK Ideograph
U+7B98	# CJK Ideograph
U+7B99	# CJK Ideograph
U+7B9A	# CJK Ideograph
U+7B9C	# CJK Ideograph
U+7B9D	# CJK Ideograph
U+7B9F	# CJK Ideograph
U+7BA1	# CJK Ideograph
U+7BAA	# CJK Ideograph
U+7BAD	# CJK Ideograph
U+7BB1	# CJK Ideograph
U+7BB4	# CJK Ideograph
U+7BB8	# CJK Ideograph
U+7BC0	# CJK Ideograph
U+7BC1	# CJK Ideograph
U+7BC4	# CJK Ideograph
U+7BC6	# CJK Ideograph
U+7BC7	# CJK Ideograph
U+7BC9	# CJK Ideograph
U+7BCB	# CJK Ideograph
U+7BCC	# CJK Ideograph
U+7BCF	# CJK Ideograph
U+7BDD	# CJK Ideograph
U+7BE0	# CJK Ideograph
U+7BE4	# CJK Ideograph
U+7BE5	# CJK Ideograph
U+7BE6	# CJK Ideograph
U+7BE9	# CJK Ideograph
U+7BED	# CJK Ideograph
U+7BF3	# CJK Ideograph
U+7BF6	# CJK Ideograph
U+7BF7	# CJK Ideograph
U+7C00	# CJK Ideograph
U+7C07	# CJK Ideograph
U+7C0D	# CJK Ideograph
U+7C11	# CJK Ideograph
U+7C12	# CJK Ideograph
U+7C13	# CJK Ideograph
U+7C14	# CJK Ideograph
U+7C17	# CJK Ideograph
U+7C1F	# CJK Ideograph
U+7C21	# CJK Ideograph
U+7C23	# CJK Ideograph
U+7C27	# CJK Ideograph
U+7C2A	# CJK Ideograph
U+7C2B	# CJK Ideograph
U+7C37	# CJK Ideograph
U+7C38	# CJK Ideograph
U+7C3D	# CJK Ideograph
U+7C3E	# CJK Ideograph
U+7C3F	# CJK Ideograph
U+7C40	# CJK Ideograph
U+7C43	# CJK Ideograph
U+7C4C	# CJK Ideograph
U+7C4D	# CJK Ideograph
U+7C4F	# CJK Ideograph
U+7C50	# CJK Ideograph
U+7C54	# CJK Ideograph
U+7C56	# CJK Ideograph
U+7C58	# CJK Ideograph
U+7C5F	# CJK Ideograph
U+7C60	# CJK Ideograph
U+7C64	# CJK Ideograph
U+7C65	# CJK Ideograph
U+7C6C	# CJK Ideograph
U+7C73	# CJK Ideograph
U+7C75	# CJK Ideograph
U+7C7E	# CJK Ideograph
U+7C81	# CJK Ideograph
U+7C82	# CJK Ideograph
U+7C83	# CJK Ideograph
U+7C89	# CJK Ideograph
U+7C8B	# CJK Ideograph
U+7C8D	# CJK Ideograph
U+7C90	# CJK Ideograph
U+7C92	# CJK Ideograph
U+7C95	# CJK Ideograph
U+7C97	# CJK Ideograph
U+7C98	# CJK Ideograph
U+7C9B	# CJK Ideograph
U+7C9F	# CJK Ideograph
U+7CA1	# CJK Ideograph
U+7CA2	# CJK Ideograph
U+7CA4	# CJK Ideograph
U+7CA5	# CJK Ideograph
U+7CA7	# CJK Ideograph
U+7CA8	# CJK Ideograph
U+7CAB	# CJK Ideograph
U+7CAD	# CJK Ideograph
U+7CAE	# CJK Ideograph
U+7CB1	# CJK Ideograph
U+7CB2	# CJK Ideograph
U+7CB3	# CJK Ideograph
U+7CB9	# CJK Ideograph
U+7CBD	# CJK Ideograph
U+7CBE	# CJK Ideograph
U+7CC0	# CJK Ideograph
U+7CC2	# CJK Ideograph
U+7CC5	# CJK Ideograph
U+7CCA	# CJK Ideograph
U+7CCE	# CJK Ideograph
U+7CD2	# CJK Ideograph
U+7CD6	# CJK Ideograph
U+7CD8	# CJK Ideograph
U+7CDC	# CJK Ideograph
U+7CDE	# CJK Ideograph
U+7CDF	# CJK Ideograph
U+7CE0	# CJK Ideograph
U+7CE2	# CJK Ideograph
U+7CE7	# CJK Ideograph
U+7CEF	# CJK Ideograph
U+7CF2	# CJK Ideograph
U+7CF4	# CJK Ideograph
U+7CF6	# CJK Ideograph
U+7CF8	# CJK Ideograph
U+7CFA	# CJK Ideograph
U+7CFB	# CJK Ideograph
U+7CFE	# CJK Ideograph
U+7D00	# CJK Ideograph
U+7D02	# CJK Ideograph
U+7D04	# CJK Ideograph
U+7D05	# CJK Ideograph
U+7D06	# CJK Ideograph
U+7D0A	# CJK Ideograph
U+7D0B	# CJK Ideograph
U+7D0D	# CJK Ideograph
U+7D10	# CJK Ideograph
U+7D14	# CJK Ideograph
U+7D15	# CJK Ideograph
U+7D17	# CJK Ideograph
U+7D18	# CJK Ideograph
U+7D19	# CJK Ideograph
U+7D1A	# CJK Ideograph
U+7D1B	# CJK Ideograph
U+7D1C	# CJK Ideograph
U+7D20	# CJK Ideograph
U+7D21	# CJK Ideograph
U+7D22	# CJK Ideograph
U+7D2B	# CJK Ideograph
U+7D2C	# CJK Ideograph
U+7D2E	# CJK Ideograph
U+7D2F	# CJK Ideograph
U+7D30	# CJK Ideograph
U+7D32	# CJK Ideograph
U+7D33	# CJK Ideograph
U+7D35	# CJK Ideograph
U+7D39	# CJK Ideograph
U+7D3A	# CJK Ideograph
U+7D3F	# CJK Ideograph
U+7D42	# CJK Ideograph
U+7D43	# CJK Ideograph
U+7D44	# CJK Ideograph
U+7D45	# CJK Ideograph
U+7D46	# CJK Ideograph
U+7D4B	# CJK Ideograph
U+7D4C	# CJK Ideograph
U+7D4E	# CJK Ideograph
U+7D4F	# CJK Ideograph
U+7D50	# CJK Ideograph
U+7D56	# CJK Ideograph
U+7D5B	# CJK Ideograph
U+7D5E	# CJK Ideograph
U+7D61	# CJK Ideograph
U+7D62	# CJK Ideograph
U+7D63	# CJK Ideograph
U+7D66	# CJK Ideograph
U+7D68	# CJK Ideograph
U+7D6E	# CJK Ideograph
U+7D71	# CJK Ideograph
U+7D72	# CJK Ideograph
U+7D73	# CJK Ideograph
U+7D75	# CJK Ideograph
U+7D76	# CJK Ideograph
U+7D79	# CJK Ideograph
U+7D7D	# CJK Ideograph
U+7D89	# CJK Ideograph
U+7D8F	# CJK Ideograph
U+7D93	# CJK Ideograph
U+7D99	# CJK Ideograph
U+7D9A	# CJK Ideograph
U+7D9B	# CJK Ideograph
U+7D9C	# CJK Ideograph
U+7D9F	# CJK Ideograph
U+7DA2	# CJK Ideograph
U+7DA3	# CJK Ideograph
U+7DAB	# CJK Ideograph
U+7DAC	# CJK Ideograph
U+7DAD	# CJK Ideograph
U+7DAE	# CJK Ideograph
U+7DAF	# CJK Ideograph
U+7DB0	# CJK Ideograph
U+7DB1	# CJK Ideograph
U+7DB2	# CJK Ideograph
U+7DB4	# CJK Ideograph
U+7DB5	# CJK Ideograph
U+7DB8	# CJK Ideograph
U+7DBA	# CJK Ideograph
U+7DBB	# CJK Ideograph
U+7DBD	# CJK Ideograph
U+7DBE	# CJK Ideograph
U+7DBF	# CJK Ideograph
U+7DC7	# CJK Ideograph
U+7DCA	# CJK Ideograph
U+7DCB	# CJK Ideograph
U+7DCF	# CJK Ideograph
U+7DD1	# CJK Ideograph
U+7DD2	# CJK Ideograph
U+7DD5	# CJK Ideograph
U+7DD8	# CJK Ideograph
U+7DDA	# CJK Ideograph
U+7DDC	# CJK Ideograph
U+7DDD	# CJK Ideograph
U+7DDE	# CJK Ideograph
U+7DE0	# CJK Ideograph
U+7DE1	# CJK Ideograph
U+7DE4	# CJK Ideograph
U+7DE8	# CJK Ideograph
U+7DE9	# CJK Ideograph
U+7DEC	# CJK Ideograph
U+7DEF	# CJK Ideograph
U+7DF2	# CJK Ideograph
U+7DF4	# CJK Ideograph
U+7DFB	# CJK Ideograph
U+7E01	# CJK Ideograph
U+7E04	# CJK Ideograph
U+7E05	# CJK Ideograph
U+7E09	# CJK Ideograph
U+7E0A	# CJK Ideograph
U+7E0B	# CJK Ideograph
U+7E12	# CJK Ideograph
U+7E1B	# CJK Ideograph
U+7E1E	# CJK Ideograph
U+7E1F	# CJK Ideograph
U+7E21	# CJK Ideograph
U+7E22	# CJK Ideograph
U+7E23	# CJK Ideograph
U+7E26	# CJK Ideograph
U+7E2B	# CJK Ideograph
U+7E2E	# CJK Ideograph
U+7E31	# CJK Ideograph
U+7E32	# CJK Ideograph
U+7E35	# CJK Ideograph
U+7E37	# CJK Ideograph
U+7E39	# CJK Ideograph
U+7E3A	# CJK Ideograph
U+7E3B	# CJK Ideograph
U+7E3D	# CJK Ideograph
U+7E3E	# CJK Ideograph
U+7E41	# CJK Ideograph
U+7E43	# CJK Ideograph
U+7E46	# CJK Ideograph
U+7E4A	# CJK Ideograph
U+7E4B	# CJK Ideograph
U+7E4D	# CJK Ideograph
U+7E54	# CJK Ideograph
U+7E55	# CJK Ideograph
U+7E56	# CJK Ideograph
U+7E59	# CJK Ideograph
U+7E5A	# CJK Ideograph
U+7E5D	# CJK Ideograph
U+7E5E	# CJK Ideograph
U+7E66	# CJK Ideograph
U+7E67	# CJK Ideograph
U+7E69	# CJK Ideograph
U+7E6A	# CJK Ideograph
U+7E6D	# CJK Ideograph
U+7E70	# CJK Ideograph
U+7E79	# CJK Ideograph
U+7E7B	# CJK Ideograph
U+7E7C	# CJK Ideograph
U+7E7D	# CJK Ideograph
U+7E7F	# CJK Ideograph
U+7E82	# CJK Ideograph
U+7E83	# CJK Ideograph
U+7E88	# CJK Ideograph
U+7E89	# CJK Ideograph
U+7E8C	# CJK Ideograph
U+7E8E	# CJK Ideograph
U+7E8F	# CJK Ideograph
U+7E90	# CJK Ideograph
U+7E92	# CJK Ideograph
U+7E93	# CJK Ideograph
U+7E94	# CJK Ideograph
